vol_id	part_id	chapter_id	absolute_id	text	type
3	2	22	208	Встреча Пьера с Борисом Друбецким, Кайсаровым и другими знакомыми из свиты главнокомандующего. Кутузов накануне Бородинского сражения. Разжалованный Долохов у главнокомандующего. Ловкость Бориса в обращении с начальством. Беседа Кутузова с Пьером. Долохов перед сражением примиряется с Пьером 	Война
3	2	23	209	Пьер в свите Бенигсена едет по линии войск. Военные распоряжения Бенигсена. Пьер сомневается в своих способностях понять военное дело	Война
3	2	24	210	Андрей Болконский накануне Бородинского сражения. Настроение и мысли князя Андрея. Приход к нему офицеров его полка и вслед зa ними Пьера	Война
3	2	25	211	Беседа Пьера с князем Андреем и офицерами о расположении наших войск, о главнокомандующем, о войне и о предстоящем сражении. Нервическое раздражение и волнение князя Андрея. Его высказывания о войне. Мысли о Наташе 	Война
3	2	26	212	Наполеон перед Бородинским сражением. Утренний туалет императора французов. Прием им префекта дворца Боссе. Сцена с портретом сына. Приказ Наполеона по армии	Война
3	2	27	213	Осмотр Наполеоном поля предстоящего сражения. Диспозиция Наполеона. Рассуждения автора о неисполнимости этой диспозиции	Война
3	2	28	214	Рассуждения автора о роли исторических деятелей в исторических событиях и о слепой роли Наполеона в Бородинском сражении	Война
3	2	29	215	Беседа Наполеона с Боссе о Париже. Бессонница Наполеона. Разговор с Раппом. Ночная прогулка у палатки. Начало сражения	Война
3	2	30	216	Начало сражения. Пьер на кургане. Картина поля сражения. Артиллерийская канонада	Война
3	2	31	217	Пьер ездит среди войск первой линии. Раненые. Батарея Раевского. Наблюдения Пьера на батарее. Разгар сражения. Убитые. Атака французов	Война
3	2	32	218	Французы атакуют батарею Раевского. Борьба Пьера с французским офицером. Контратака русских, отбивших у французов батарею. Ужас Пьера при виде убитых и раненых 	Война
3	2	33	219	Наполеон во время сражения. Его роль как руководителя боя	Война
3	2	34	220	Маршалы Наполеона просят у него подкреплений. Стойкость русских войск. Сомнения и колебания Наполеона в победе. Поездка по линии поля сражения	Война
3	2	35	221	Кутузов как руководитель Бородинского сражения. Напряженность и усталость Кутузова. Уверенность в победе. Эпизод с Вольцогеном. Приказ об атаке на завтрашний день	Война
3	2	36	222	Полк князя Андрея в резервах под сильным огнем французской артиллерии. Ранение князя Андрея. Перевязочный пункт	Война
3	2	37	223	Князь Андрей в палатке на перевязочном пункте. На соседнем столе только что отняли ногу Анатолю Курагину. Умиленное настроение князя Андрея	Война
3	2	38	224	Настроение Наполеона при виде Бородинского поля сражения. Характеристика Наполеона, как нравственно ослепленного человека 	Война
3	2	39	225	Рассуждения автора о результатах и значении Бородинского сражения	Война
3	3	1	226	Рассуждения автора о движущих силах истории	Война
3	3	2	227	Рассуждения о движении и действиях русского и французского войск в 1812 году и о зависимости главнокомандующего от совершающихся событий	Война
3	3	3	228	Кутузов с генералами на Поклонной горе. Разговоры о дальнейшем плане действий. Убеждение Кутузова, что защищать Москву нет никакой физической возможности	Война
3	3	4	229	Военный Совет в Филях. Генералы русской армии. Стычка Бенигсена с Кутузовым. Прения. Приказ Кутузова об отступлении	Война
3	3	5	230	Мысли автора об оставлении Москвы жителями и о сожжении ее	Война
3	3	6	231	Элен Безухова в Петербурге. Ее близость с вельможей и иностранным принцем и желание с обоими сохранить отношения. Переход Элен в католичество	Мир
3	3	7	232	Затруднительное положение Элен в связи с ее намерением выйти замуж от живого мужа. Подготовка ею мнения светского общества. Отношение к браку Элен ее отца и матери. Письмо Элен к Пьеру с просьбой о разводе.	Мир
3	3	8	233	Пьер после Бородинского сражения возвращается в Можайск. Встреча Пьера с солдатами	Война
3	3	9	234	Ночлег Пьера на постоялом дворе в Можайске. Мысли Пьера «о них» — о солдатах, желание быть простым солдатом. Сон Пьера («сопрягать надо»)	Война
3	3	10	235	Возвращение Пьера в Москву. Пьер в приемной у графа Растопчина. История Верещагина.	Война
3	3	11	236	Разговор Пьера с графом Растопчиным о масонстве и деле Ключарева и Верещагина. Настроение Пьера. Его исчезновение из дому	Война
3	3	12	237	Ростовы. Москва перед нашествием французов. Сборы Ростовых к выезду из Москвы	Война
3	3	13	238	Наташа во время сборов к отъезду. Обоз раненых. Наташа выхлопатывает разрешение раненым остановиться в их доме	Мир
3	3	14	239	Укладка вещей в доме Ростовых. Деятельность Наташи по укладке вещей. Коляска с раненым князем Андреем останавливается в доме Ростовых	Мир
3	3	15	240	Последний день Москвы перед сдачей ее французам. Раненые просят графа Илью Андреевича взять их на подводы. Объяснение по этому поводу между графом и графиней	Мир
3	3	16	241	Приезд к Ростовым Берга. Вспышка Наташи против матери за подводы под раненых. Свалка вещей и размещение раненых	Мир
3	3	17	242	Отъезд Ростовых. Коляска с раненым Андреем Болконским в обозе Ростовых. Встреча Ростовых с Пьером, наряженным в кучерской кафтан	Мир
3	3	18	243	Пьер после своего возвращения из Можайска в Москву испытывает чувство спутанности и безнадежности. Исчезновение его из дому. Пьер поселяется в квартире вдовы масона Баздеева	Мир
3	3	19	244	Оставление русскими войсками Москвы. Наполеон на Поклонной горе смотрит на Москву и тщетно ждет депутации «бояр»	Война
3	3	20	245	Опустевшая Москва — сравнение ее с опустевшим ульем	Война
3	3	21	246	Движение русских войск через оставляемую Москву. Грабеж лавок. Давка на Москворецком мосту	Война
3	3	22	247	В опустевшем доме Ростовых. Мавра Кузьминишна дает офицеру двадцатипятирублевую ассигнацию	Война
3	3	23	248	Москва перед вступлением неприятеля. Уличные сцены. Гульба фабричных. Драка кузнецов с целовальником. Шествие толпы по улице. Чтение в толпе Растопчинской афиши. Сцена с полицмейстером	Война
3	3	24	249	Рассуждения автора о деятельности Растопчина в Москве. Растопчин недовольный и раздраженный Кутузовым и всем ходом дел отдает последние распоряжения	Война
3	3	25	250	Толпа у дома Растопчина. Растопчин выводит Верещагина и отдает его на растерзание толпы. Отъезд Растопчина в Сокольники. Мысли и настроение графа. Погоня сумасшедшего за коляской Растопчина. Разговор Растопчина с Кутузовым о сдаче Москвы	Война
3	3	26	251	Вступление французских войск в Москву. Эпизод защиты кучкой русских Кремля. Размещение французского войска в городе. Грабежи. Мародерство. Пожар Москвы и его причины	Война
3	3	27	252	Настроение Пьера во время пребывания его на квартире Баздеева. Мысли об убийстве Наполеона. Приход в комнату к Пьеру пьяного Макара Алексеевича	Война
3	3	28	253	Появление в доме Баздеева капитана Рамбаля. Пьер спасает его от выстрела полусумасшедшего Макара Алексеевича. Разговор Пьера с французом	Война
3	3	29	254	Пьер за ужином с Рамбалем. Рассказ Рамбаля о своих любовных похождениях. Откровенные речи Пьера о себе	Война
3	3	30	255	Обоз Ростовых на ночлеге в Мытищах. Зарево пожара Москвы	Война
3	3	31	256	Толки Ростовых о пожаре Москвы. Настроение Наташи после того, как она узнала о ране князя Андрея и о его присутствии с ними в обозе. Свидание Наташи с раненым князем Андреем	Война
3	3	32	257	Князь Андрей. Описание его болезни после ранения. Нравственный переворот Болконского. Свидание с Наташей. Наташа ухаживает за раненым князем Андреем	Мир
3	3	33	258	Пьер бродит по улицам Москвы. Спасение им из горящего дома ребенка	Война
3	3	34	259	Пьер ищет мать спасенной им девочки. Французские солдаты грабят армянское семейство. Заступничество Пьера за красавицу-армянку. Французский разъезд забирает Пьера под стражу	Война
4	1	1	260	Петербург. Борьба политических партий высших светских кругов. Вечер в салоне А. П. Шерер 26 августа — в день Бородинского сражения. Толки о болезни Элен. Чтение князем Василием письма митрополита Платона к Александру I	Мир
4	1	2	261	Получение в Петербурге донесения Кутузова о Бородинском сражении, истолкованного, как победа. Праздничное настроение в городе. Отсутствие дальнейших известий. Недовольство в придворных кругах Кутузовым. Скоропостижная смерть Элен Безуховой. Известие о сдаче Москвы французам. Донесение Растопчина об оставлении Москвы. Рескрипт Александра I Кутузову с выражением недовольства по поводу его действий	Мир
4	1	3	262	Приезд в Петербург полковника Мишо, посланного от Кутузова с официальным известием об оставлении Москвы. Разговор Александра I с Мишо и его слова о непримиримой борьбе с Наполеоном до конца.	Война
4	1	4	263	Рассуждение автора о том, что в критические периоды, переживаемые страной, большая часть людей не обращает внимания на общий ход дел, а живет частной жизнью и руководится только личными интересами настоящего. Соответственное настроение Николая Ростова, который командируется из армии в Воронеж. Николай удачно покупает лошадей для своего полка. Вечер у губернатора. Успех Ростова в губернском обществе	Мир
4	1	5	264	Ухаживания Николая за блондинкой — женой губернского чиновника. Знакомство Ростова с Мальвинцевой — теткой княжны Марьи Болконской. Разговор губернаторши с Николаем о княжне Марье и ее предложение сосватать его. Согласие Николая	Мир
4	1	6	265	Княжна Марья с племянником живет у тетки в Воронеже. Настроение княжны Марьи. Ее встреча с Ростовым. Взаимная заинтересованность и начало сближения между Николаем и княжной Марьей	Мир
4	1	7	266	Княжна Марья и Николай Ростов после получения в Воронеже известия о Бородинском сражении, об оставлении Москвы и о ранении князя Андрея. Встреча Николая с княжной Марьей во время молебствия в соборе. Мысли Николая о княжне Марье и Соне. Душевная запутанность при воспоминании об обещании, данном Соне. Молитва Ростова о развязке с Соней. Неожиданное получение Николаем писем от родных: от Сони с отказом от его обещания жениться на ней, и от матери с известием о пожаре Москвы, о погибели их состояния и о здоровье едущего вместе с ними князя Андрея	Мир
4	1	8	267	Обстоятельства, вызвавшие письмо Сони к Николаю. Старая графиня со слезами просит Соню разорвать свои связи с Николаем. Жизнь Сони в доме Ростовых. Наташа сообщает Соне, что у нее с князем все по-старому. Радостное чувство Сони — если Наташа выйдет замуж за князя Андрея, Николаю нельзя будет жениться на княжне Марье. Соня видит исполнение своего святочного гаданья о князе Андрее. Письмо Сони	Мир
4	1	9	268	Первые дни пребывания Пьера в плену. Допрос в комиссии. В ожидании решения маршала Пьера, с 13 другими обвиняемыми, помещают в каретном сарае у Крымского брода	Война
4	1	10	269	Пьера вместе с другими пленными ведут на Девичье поле. Вид московского пожарища. Пьер чувствует себя ничтожной песчинкой, попавшей в колеса правильно действующей машины. Допрос Пьера маршалом Даву. Пьера подозревают в шпионстве. Момент человеческого отношения Даву к Пьеру. Неясность для Пьера результата его допроса Даву	Война
4	1	11	270	Пленных ведут к месту казни. Сцена расстрела. Переживания Пьера. Пьер не сразу понимает, что он спасен	Война
4	1	12	271	Пьер в бараке военнопленных. Душевное состояние Пьера после казни. Встреча Пьера с Платоном Каратаевым. Первое впечатление и разговор с ним. Рассказ Каратаева о себе	Война
4	1	13	272	Характеристика Платона Каратаева	Война
4	1	14	273	Отъезд княжны Марьи из Воронежа в Ярославль к раненому князю Андрею. Чувство любви княжны Марьи к Николаю Ростову и уверенность, что она любима им. Горе княжны Марьи о брате. Приезд в Ярославль и прием у Ростовых. Встреча с Наташей. Мгновенное сближение княжны Марьи и Наташи во время их разговора о князе Андрее	Мир
4	1	15	274	Встреча княжны Марьи с братом. Ее тяжелое впечатление от этой встречи. Общая мысль, что князь Андрей уходит из жизни. Свидание Николушки с отцом и его настроение после этого свидания	Мир
4	1	16	275	Князь Андрей чувствует, что он умирает. Сознание отчужденности от жизни. Его любовь к Наташе. Сон князя Андрея. Перемена в его физическом состоянии. Смерть.	Мир
4	2	1	276	Рассуждение автора о причинах исторических событий. Краткий обзор действий русских войск после оставления Москвы до позиции у Тарутина	Война
4	2	2	277	Знаменитый фланговый марш русских войск. Рассуждение автора по поводу этого марша и роли Кутузова. Письмо Наполеона к Кутузову и посылка Лористона. Ответ Кутузова. Изменение в отношении сил русского и французского войск	Война
4	2	3	278	Попытка управлять русской армией из Петербурга: план всей войны, присылка новых лиц, перемещения в штабе. Сложная игра партий в штабе армии. Письмо Александра I к Кутузову с требованием наступления	Война
4	2	4	279	Записка Бенигсена о необходимости наступления. Диспозиция Тарутинского сражения и ее исполнение. Бал у генерала Кикина, на котором присутствуют все важные генералы армии	Война
4	2	5	280	Кутузов из Леташевки едет к месту сражения и по пути замечает колонны, которые должны были быть в засаде. Вспышка гнева Кутузова по поводу неудавшегося движения	Война
4	2	6	281	Наступление русских войск на другой день. Движение колонн. Отряд Орлова-Денисова и его успешная атака французов. Упущенный случай захватить в плен Мюрата. Путаница при движении пехотных колонн, зашедших не туда куда нужно. Стычка Толя с Багговутом	Война
4	2	7	282	Движение колонн под начальством Кутузова. Отношение главнокомандующего к наступлению. Награды за Тарутинское сражение. Рассуждение автора о результатах Тарутинского сражения	Война
4	2	8	283	Анализ деятельности Наполеона со времени вступления его в Москву	Война
4	2	9	284	Действия Наполеона по водворению порядка в армии и в Москве. Его воззвание к жителям Москвы	Война
4	2	10	285	Бесплодность мероприятий Наполеона: плана дальнейшей кампании, дипломатических шагов, административных мер, устройства торговли, театров и т. д. Упадок дисциплины во французской армии. Донесение начальников о грабежах и мародерстве. Распад и гибель французской армии во время пребывания в Москве. Ее бегство из Москвы с награбленным добром после Тарутинского сражения	Война
4	2	11	286	Пьер в плену. Сборы французов к выступлению из Москвы. Дружеский разговор французского капрала с Пьером. Платон Каратаев шьет рубашку французскому солдату	Война
4	2	12	287	Описание внутренней перемены в Пьере, происшедшей с ним в плену. Его успокоение и согласие с самим собою, после пережитого им ужаса смерти, лишений, понимания Каратаева. Отношение к Пьеру французов и пленных	Война
4	2	13	288	Выступление французов из Москвы. Пьер вновь ощущает действие таинственной силы. Партия пленных. Вид Москвы после пожара	Война
4	2	14	289	Шествие партии пленных по улицам Москвы. Движение выступающих французских войск. Теснота, давка, беспорядок и путаница. Дорожные сценки. Озлобление французов. Первый ночлег пленных. Размышления Пьера	Война
4	2	15	290	Присылка Наполеоном к Кутузову нового парламентера с предложением мира и вторичный отрицательный ответ Кутузова. Посылка отряда Дохтурова в Фоминское для действий против дивизии Брусье. Дохтуров натыкается на всю французскую армию, вышедшую из Москвы, и посылает об этом донесение главнокомандующему.	Война
4	2	16	291	Приезд посланного Дохтуровым офицера в главный штаб русской армии. Разговор Болховитинова с Щербининым и Коновницыным. Характеристика Коновницына	Война
4	2	17	292	Кутузов ночью во время бессонницы. Его мысли о неразрешенном вопросе, смертельна или не смертельна рана, нанесенная французам в Бородине. Приход к нему Толя, Коновницына и Болховитинова. Волнение и слезы Кутузова при известии о выходе французской армии из Москвы, означавшем перелом войны	Война
4	2	18	293	Деятельность Кутузова, направленная на предотвращение бесполезных наступлений русских войск против гибнущего врага. Причины гибели Наполеоновской армии. У Малоярославца Наполеон едва не попадает в плен к казакам. Приказ Наполеона об отступлении по Смоленской дороге	Война
4	2	19	294	Беспорядочное бегство французской армии к Смоленску по разоренной ими смоленской дороге. Дальнейшее разложение французской армии. Стремление русских военноначальников загородить путь бегущим французам. Кутузов и его план — не мешать гибельному бегству Наполеоновской армии	Война
4	3	1	295	Рассуждения автора о народном характере войны 1812 г.	Война
4	3	2	296	Партизанская война, как один из способов ведения народной войны. Рассуждение о силе войска	Война
4	3	3	297	Партизанская война в 1812 году. Партизанские отряды Денисова и Долохова готовятся к нападению на большой французский транспорт кавалерийских вещей и русских пленных	Война
4	3	4	298	Денисов с своими партизанами. Приезд в отряд Денисова Пети Ростова с предложением от немца-генерала соединиться с ним для нападения на французский транспорт. Радостная встреча Пети с Денисовым. Петя остается в отряде	Война
4	3	5	299	Денисов, Петя и эсаул едут высматривать французов и встречать Долохова. Лазутчик Тихон Щербатый. Стрельба по нем французов. Его характеристика	Война
4	3	6	300	Разговор Денисова с Тихоном о «языке». Рассказ Тихона, как он брал в плен француза	Война
4	3	7	301	Служба Пети Ростова офицером. Посылка его в отряд Денисова. Обед в лесной караулке. Восторженное настроение Пети. Интерес Пети к пленному французскому мальчику барабанщику	Война
4	3	8	302	Приезд Долохова. Разговор Денисова с Долоховым о предстоящем деле и пленных французах. Намерение Долохова съездить для разведки переодетым в лагерь французов. Петя несмотря на отговоры Денисова вызывается ехать с Долоховым	Война
4	3	9	303	Долохов с Петей в лагере французов. Разговор Долохова с французскими офицерами. Волнение Пети. Их благополучное возвращение	Война
4	3	10	304	Возвращение Пети Ростова в отряд Денисова. Петя от волнения не спит и заводит разговор с казаком, который точит ему саблю. Полудремота Пети под звук точильного бруска, кажущийся ему оркестром стройной, торжественной музыки. Рассвет.	Война
4	3	11	305	Выступление отряда Денисова. Нападение на французское депо и обоз. Петя в самозабвении бросается вперед. Залп французов. Смерть Пети. Захват транспорта и партии русских пленных; в числе пленных Пьер Безухов	Война
4	3	12	306	Пьер с партией пленных во время движения французов от Москвы к Смоленску. Платон Каратаев снова заболевает лихорадкой. Переживания и настроение Пьера Безухова	Война
4	3	13	307	Пьер вспоминает рассказ Каратаева на предыдущем ночном привале о купце, невинно попавшем в Сибирь и умершем там после того, как выяснилась его невинность	Война
4	3	14	308	Проезд мимо депо и пленных французского маршала. Платон Каратаев отстал и был пристрелен французами	Война
4	3	15	309	Ночевка депо, обоза и пленных у Шамшева. Сон Пьера, в котором события действительности соединяются с сновидениями: мысли о жизни, шар из живых движущихся капель, Каратаев. Освобождение Пьера из плена	Война
4	3	16	310	Рассуждения автора о гибельных последствиях бегства французской армии. Донесение Бертье Наполеону о положении армии	Война
4	3	17	311	Анализ действий русского и французского войск в последний период войны. Бегство французской армии	Война
4	3	18	312	Полемика автора с историками, усматривавшими в беспорядочном и бессмысленном бегстве французов глубокомысленные планы-маневры Наполеона и его маршалов	Война
4	3	19	313	Рассуждения автора о цели русских в последний период кампании 1812 года	Война
4	4	1	314	Настроение Наташи и княжны Марьи после смерти князя Андрея. Одиночество Наташи и ее отчуждение от людей и жизни. Мысли о князе Андрее	Мир
4	4	2	315	Известие о смерти Пети. Горе графини. Наташа утешает мать	Мир
4	4	3	316	Ухаживая за матерью, Наташа возвращается к жизни. Тесная дружба Наташи с княжной Марьей. Ее отъезд с княжной Марьей в Москву к докторам	Мир
4	4	4	317	Движение русских войск за французами. Деятельность Кутузова, направленная на облегчение движения своих войск и на то, чтобы содействовать бегству французов, а не останавливать их. Противоположные стремления других русских генералов. Красненские сражения. Обвинения против Кутузова, якобы мешавшего победить Наполеона	Война
4	4	5	318	Оценка деятельности и исторического значения Кутузова как руководителя народной войны	Война
4	4	6	319	Кутузов под Красным. Его речь к войску с неожиданным окончанием	Война
4	4	7	320	Ночлег Мушкатерского полка на открытом биваке у Красного. Солдаты тащат плетень к костру	Война
4	4	8	321	Солдатские сцены и разговоры у костра в восьмой роте	Война
4	4	9	322	У костра пятой роты. Появление из лесу Рамбаля и его денщика. Ласковое обращение с ними русских солдат. Морель поет песенку о Генрихе IV. Веселый хохот солдат.	Война
4	4	10	323	Березинская переправа. Неудача петербургского березинского плана. Усиление придворных и штабных интриг против Кутузова. Недовольство им при дворе и в среде начальников армии. Кутузов отсылает из армии Бенигсена. Приезд в армию великого князя Константина Павловича показывает Кутузову, что его роль кончена. Кутузов в Вильне. Эпизод с Чичаговым. Приезд в Вильну Александра I. Недовольство царя фельдмаршалом. Награждение Кутузова Георгием 1-ой степени	Война
4	4	11	324	Обед и бал у фельдмаршала. Недовольство царя Кутузовым при внешних знаках милости к нему. Несоответствие Кутузова новым задачам европейской войны. Незаметное устранение его от руководства армией. Смерть	Мир
4	4	12	325	Пьер Безухов после освобождения из плена. Его долгая болезнь в Орле. Выздоровление. Радостное сознание свободы. Мучительный вопрос о цели жизни заменяется для Пьера верой в бога	Мир
4	4	13	326	Пьер ощущает большую внутреннюю перемену в себе. Новый взгляд его на жизнь к на людей. Отношение к княжне, слугам, пленному офицеру-итальянцу, масону Вилларскому. Решение Пьера ехать в Москву для устройства своих дел	Мир
4	4	14	327	Описание возрождения Москвы после ухода врага и пожара	Мир
4	4	15	328	Приезд Пьера в Москву. Его визит к княжне Марье. Неожиданная встреча с Наташей, которую он не сразу узнает. Пробуждение в Пьере любви к Наташе	Мир
4	4	16	329	Разговор княжны Марьи, Пьера и Наташи о князе Андрее. Рассказ Наташи о встрече с раненым князем Андреем и о своих переживаниях во время его болезни и смерти	Мир
4	4	17	330	За ужином. Рассказ Пьера о своем плене. Растущая близость между Пьером и Наташей. Разговор княжны Марьи и Наташи о Пьере	Мир
4	4	18	331	Настроение Пьера после его свидания с Наташей. Любовь к ней и решение жениться. Пьер откладывает свою поездку в Петербург и ежедневно бывает в доме княжны Марьи. Пьер рассказывает княжне о своих чувствах к Наташе и просит ее посредничества	Мир
4	4	19	332	Радостное настроение Пьера после его объяснения с княжной Марьей и Наташей	Мир
4	4	20	333	Перемена, происшедшая в Наташе, после появления Пьера. Проснувшаяся в ней сила жизни и надежды на счастье. Объяснение Наташи с княжной Марьей о сватовстве Пьера	Мир
Эпилог	1	1	334	Рассуждения автора о движущих силах истории в связи с ролью Александра I и Наполеона	Мир
Эпилог	1	2	335	Рассуждения о случае и гении	
Эпилог	1	3	336	Рассуждения о причинах движения европейских народов с запада на восток и с востока на запад. О случайной роли Наполеона в этих движениях	Война
Эпилог	1	4	337	О прекращении движения народов с запада на восток. Конец случайной роли Наполеона. Александр I и его роль в движении масс с востока на запад. Мысли о роли личности в служении общим целям	Война
Эпилог	1	5	338	Свадьба Пьера и Наташи. Смерть старого графа Ростова: Разорение Ростовых. Николай Выходит в отставку, поступает на гражданскую службу и с трудом содержит мать и Соню	Мир
Эпилог	1	6	339	Приезд в Москву княжны Марьи. Ее визит Ростовым. Встреча с Николаем. Его отчужденность от нее. Огорчение княжны Марьи. Ответный визит Николая. Объяснение княжны Марьи с Николаем	Мир
Эпилог	1	7	340	Женитьба Николая на княжне Марье и жизнь в Лысых Горах. Хозяйство Николая.	Мир
Эпилог	1	8	341	Семейная жизнь Николая. Объяснение с княжной Марьей по поводу вспыльчивости и избиения старосты. Положение Сони в доме. Характеристика, данная Соне Наташей	Мир
Эпилог	1	9	342	Канун зимнего Николина дня 1820 г. в Лысых Горах. Николай и княжна Марья. Их размолвка и примирение. Дети. Счастье княжны Марьи	Мир
Эпилог	1	10	343	Наташа замужем. Ее жизнь с мужем у брата в деревне. Перемена, происшедшая в наружности и характере Наташи. Отношения с Пьером	Мир
Эпилог	1	11	344	Наташа в ожидании приезда Пьера из Петербурга. Приезд Пьера. Оживление Наташи. Пьер и Наташа в детской	Мир
Эпилог	1	12	345	Семейные интересы обитателей Лысогорского дома. Подарки. Старая графиня Ростова.	Мир
Эпилог	1	13	346	Пьер с женой в гостиной. Разговор домашних с старой графиней о петербургских новостях. Пьер среди детей	Мир
Эпилог	1	14	347	Николенька Болконский. Денисов. Разговоры об общественных настроениях в Петербурге и положении дел в России. Возмущение реакцией и Аракчеевщиной. Мысли Пьера об обществе. Взгляды Николая Ростова и его резкое возражение Пьеру. Волнение Николеньки Болконского, вызванное спором взрослых	Мир
Эпилог	1	15	348	Николай и княжна Марья. Дневник княжны Марьи о детях. Восхищение Николая своей женой. Их разговор о споре в кабинете и Николеньке	Мир
Эпилог	1	16	349	Наташа и Пьер. Их разговор о детях, о споре с Николаем, о Платоне Каратаеве. Внутренние отношения Пьера и Наташи. Сон Николеньки Болконского. Мысли об отце и Пьере	Мир
Эпилог	2	1	350	Рассуждения автора об изучении историками жизни человечества	Мир
Эпилог	2	2	351	О силе, которая движет и управляет народами. Полемика с историками, понимающими эту силу, как власть, присущую героям	Мир
Эпилог	2	3	352	Рассуждения о силе, создающей исторические событий. Полемика с историками, пишущими истории отдельных лиц	Мир
Эпилог	2	4	353	Рассуждения о значении власти. Власть, как совокупность воль масс. Противоречия историков по вопросу о власти	Мир
Эпилог	2	5	354	Рассуждения автора о том, что «жизнь народов не вмещается в жизнь нескольких людей» и что власть исторических деятелей не может быть принята за причину исторических событий	Мир
Эпилог	2	6	355	Рассуждения об отношении приказаний к событиям и об их зависимости. Войско, как соединение людей для общей деятельности, и отношения в нем начальников и подчиненных	Мир
Эпилог	2	7	356	О связи исторических лиц с массами и совпадении всякого совершившегося события с желанием одного или нескольких людей. Определение власти и силы, производящей движение народов	Мир
Эпилог	2	8	357	О свободе воли. Зависимость воли человека от его характера и действующих на него мотивов	Мир
Эпилог	2	9	358	Предмет истории. Вопрос о свободе и необходимости	Мир
Эпилог	2	10	359	Свобода и необходимость	Мир
Эпилог	2	11	360	Определение историей свободы законами разума. Критика автором этого определения. Предмет истории — отыскание законов движения народов	Мир
Эпилог	2	12	361	О борьбе между старым и новым воззрением на историю. Закон необходимости в истории. Признание зависимости исторической личности от внешнего мира, времени и причин, как основа для выработки законов истории	Мир