history_date	book_date	history_period	history_id	id	chapters
1.03.1805		Март 1804	1	1001	нет
1.05.1805		Май 1805	2	1003	нет
1.07.1805		Июль 1805	3	1005	
	7.07.1805	Июль 1805			1101-1106
28.07.1805		Июль 1805	4	1007	
1.08.1805		Август 1805	5	1009	
1.08.1805		Август 1805	6	1011	
15.08.1805		Август 1805	7	1013	
	26.08.1805	Август 1805			1107-1121
09.09.1805		Сентябрь 1805	8	1014	
11.09.1805		Сентябрь 1805	9	1015	1122-1125
08.10.1805		Октябрь 1805	10	1017	1204-1205
09.10.1805		Октябрь 1805	11	1019	
	11.10.1805	Октябрь 1805			1201-1203
19.10.1805		Октябрь 1805	12	1021	1301
20.10.1805		Октябрь 1805	13	1022	
	23.10.1805	Октябрь 1805			1206-1208
30.10.1805		Октябрь 1805	14	1024	1209, 1210
01.11.1805		Ноябрь 1805	15	1028	1211,1212,1214
02.11.1805		Ноябрь 1805	16	1030	1213
03.10.1805		Ноябрь 1805	17	1032	
04.11.1805		Ноябрь 1805	18	1036	1215-1221
	12.11.1805	Ноябрь 1805			1302, 1307
	13.11.1805	Ноябрь 1805			1308
	14.11.1805	Ноябрь 1805			1309
	16.11.1805	Ноябрь 1805			1310
	17.11.1805	Ноябрь 1805			1311
	19.11.1805	Ноябрь 1805			1311-1313
20.11.1805		Ноябрь 1805	19	1041	1314-1319
	15.11.1805	Ноябрь 1805			1306
	15.12.1805	Декабрь 1805			1303-1305
01.01.1806		Январь 1806	20	1045	1302, 2101, 
23.01.1806		Январь 1806	21	1046	2107
01.02.1806		Февраль 1806	22	1047	
01.03.1806		Март 1806	23	1049	2102
	3.03.1805	Март 1806			2103, 2104
	4.03.1805	Март 1806			2104, 2105
	5.03.1805	Март 1806			2106
	6.03.1805	Март 1806			2106
	13.03.1805				2201, 2202
	19.03.1805	Март 1806			2108, 2109
25.03.1806		Март 1806	24	1050	2203-2205
12.07.1806		Июль 1806	26	1056	2110
01.09.1806		Август 1806	27	1057	
01.10.1806		Октябрь 1806	28	1058	
01.11.1806		Ноябрь 1806	29	1059	
21.11.1806		Ноябрь 1806	30	1060	
01.12.1806		Декабрь 1806	31	1061	2110
	27.12.1806	Декабрь 1806			2111, 2112, 2206, 2207
	13.01.1807	Январь 1807			2113-2116
26.01.1807		Январь 1807	32	1062	
	26.02.1807	Февраль 1807			2208-2209
	1.04.1807	Апрель 1807			2210-2215, 2216, 2217
30.05.1807		Май 1807	33	1064	2210-2215
02.06.1807		Июнь 1807	34	1065	2216-2218
10.06.1807		Июнь 1807	35	1068	
	24.06.1807	Июнь 1807			2219-2221
24.08.1807		Август 1807	36	1071	
01.09.1807		Сентябрь 1807	37	1072	
01.10.1807		Октябрь 1807	38	1073	
01.11.1807		Ноябрь 1807	39	1074	
01.01.1808		Январь 1808	40	1075	
1.02.1808		Февраль 1808	41	1077	
01.03.1808		Март 1808	42	1078	
02.05.1808		Май 1808	43	1079	
10.05.1808		Май 1808	44	1080	
23.07.1808		Июль 1808	45	1081	
01.09.1808		Сентябрь 1808	46	1082	
30.09.1808		Сентябрь 1808	47	1085	
01.10.1808		Октябрь 1808	48	1086	
01.11.1808		Ноябрь 1808	49	1087	
4.12.1808		Декабрь 1808	50	1088	
27.01.1809		Январь 1809	51	1089	
01.03.1809		Март 1809	52	1090	2301
12.03.1809		Март 1809	53	1091	2301
13.03.1809		Март 1809	54	1092	2301
14.04.1809		Апрель 1809	55	1093	2301
13.05.1809		Май 1809	56	1094	2301-2303
21.05.1809		Май 1809	57	1096	
22.05.1809		Май 1809	58	1097	
24.06.1809		Июнь 1809	59	1098	2307
25.07.1809		Июль 1809	60	1099	2307
	1.09.1809	Август 1809			2304-2306
17.09.1809		Сентябрь 1809	61	1101	
13.10.1809		Октябрь 1809	62	1102	
14.10.1809		Октябрь 1809	63	1103	
15.10.1809		Октябрь 1809	64	1104	
	15.11.1809	Ноябрь 1809			2308-2310
15.12.1809		Декабрь 1809	65	1106	2310
01.12.1809		Декабрь 1809	66	1107	2311-2313
	31.12.1809	Декабрь 1809			2314-2318
01.01.1810		Январь 1810	67	1109	2319
01.01.1810		Январь 1810	68	1111	2320-2323, 2325
02.02.1810		Февраль 1810	69	1114	2324
11.03.1810		Март 1810	70	1115	
16.03.1810		Март 1810	71	1116	2401
01.05.1810		Май 1810	72	1117	2401-2402
01.07.1810		Июль 1810	73	1118	2326
21.08.1810		Август 1810	74	1120	
		Сентябрь 1810			2403-2407
	1.10.1810	Октябрь 1810			2408
19.12.1810		Декабрь 1810	75	1121	2502,2503,2504
15.12.1810		Декабрь 1810	76	1122	
	27.12.1810	Декабрь 1810			2409-2412
		Январь 1811			2413
	15.01.1811	Январь 1811			2505
	28.01.1811	Январь 1811			2506-2521
		Февраль 1811			2522
11.03.1811		Март 1811	77	1127	
14.03.1811		Март 1811	78	1128	
01.03.1811		Март 1811	79	1129	
29.04.1811		Апрель 1811	80	1130	
22.06.1811		Июнь 1811	81	1131	
25.06.1811		Июнь 1811	82	1132	
03.08.1811		Август 1811	83	1133	
15.09.1811		Сентябрь 1811	84	1134	
01.11.1811		Ноябрь 1811	85	1135	
12.02.1812		Февраль 1812	86	1136	
2.03.1812		Март 1812	87	1137	
24.03.1812		Март 1812	88	1138	
16.05.1812		Май 1812	89	1139	
10.06.1812		Июнь 1812	90	1140	
12.06.1812		Июнь 1812	91	1141	3102.3116
13.06.1812		Июнь 1812	92	1144	3103-3104, 3116
16.06.1812		Июнь 1812	93	1147	3105, 3116
17.06.1812		Июнь 1812	94	1148	3106-3107, 3116
27.06.1812		Июнь 1812	95	1150	3109-3111, 3116, 
	29.06.1812	Июнь 1812			3117
1.07.1812		Июль 1812	96	1152	
2.07.1812		Июль 1812	97	1153	
6.07.1812		Июль 1812	98	1155	3306, 3307
7.07.1812		Июль 1812	99	1156	
8.07.1812		Июль 1812	100	1157	
11.07.1812		Июль 1812	101	1158	
12.07.1812		Июль 1812	102	1160	3112-3115, 3118,3119,3120
	13.07.1812	Июль 1812			3121
15.07.1812		Июль 1812	103	1162	3122.3123
18.07.1812		Июль 1812	104	1163	
20.07.1812		Июль 1812	105	1164	
		Июль 1812			3206
27.07.1812		Июль 1812	106	1165	3217
31.07.1812		Июль 1812	107	1167	
2.08.1812		Август 1812	108	1168	3202, 3203
4.08.1812		Август 1812	109	1170	3204
7.08.1812		Август 1812	110	1172	
	9.08.1812	Август 1812			3206
	10.08.1812	Август 1812			3206, 3207
17.08.1812		Август 1812	111	1175	3208-3216
18.08.1812		Август 1812	112	1178	
24.08.1812		Август 1812	113	1180	3218, 4104, 4105
24.08.1812		Август 1812	114	1182	3219
26.08.1812		Август 1812	115	1186	3220-3239, 3308, 3332, 4101, 4106-4107
	27.08.1812	Август 1812			3309, 3332, 4102, 
	28.08.1812	Август 1812			3312, 3332
	30.08.1812	Август 1812			3310, 3311,3312, 3332
	31.08.1812	Август 1812			3309-3315, 3318, 3312-3314, 3332
1.09.1812		Сентябрь 1812	116	1190	3303, 3304, 3316-3317,3319, 3332, 4108
2.09.1812		Сентябрь 1812	117	1193	3319-3331, 3332
3.09.1812		Сентябрь 1812	118	1197	3333.3334
	8.09.1812	Сентябрь 1812			4108-4112
	9.09.1812	Сентябрь 1812			4103, 4107
	13.09.1812	Сентябрь 1812			4115-4116
16.09.1812		Сентябрь 1812	119	1203	
21.09.1812		Сентябрь 1812	120	1204	
29.09.1812		Сентябрь 1812	121	1206	
	3.10.1812	Октябрь 1812			4202, 4203, 4215
06.10.1812		Октябрь 1812	122	1208	4205
06.10.1812		Октябрь 1812	123	1209	4211, 4212
07.10.1812		Октябрь 1812	124	1210	4206, 4207, 4213, 4214
	с 2 сентября по 7 октября				4208-4210
	10.10.1812	Октябрь 1812			4215
	11.10.1812	Октябрь 1812			4215-4217
12.10.1812		Октябрь 1812	125	1213	4218
13.10.1812		Октябрь 1812	126	1215	
14.10.1812		Октябрь 1812	127	1216	
17.10.1812		Октябрь 1812	128	1219	
19.10.1812		Октябрь 1812	129	1221	
	21.10.1812	Октябрь 1812			4304-4310
22.10.1812		Октябрь 1812	130	1225	
22.10.1812		Октябрь 1812	131	1227	4303,4311, 4313-4315
	с 11 по 22 октября				4219
	 с 6 по 22 октября				4312
23.10.1812		Октябрь 1812	132	1228	
26.10.1812		Октябрь 1812	133	1229	
28.10.1812		Октябрь 1812	134	1230	4316
	с 13 сентября по 30 октября				4401
	30.10.1812	Октябрь 1812			4402
03.11.1812		Ноябрь 1812	135	1232	4316
	5.11.1812				4406
	8.11.1812				4407-4409
14.11.1812		Ноябрь 1812	136	1234	
	с 12 октября по 25 ноября				4317-4319
	с 26 августа по 17 ноября				4301, 4302
	26.11.1812	Ноябрь 1812			4410
28.11.1812		Ноябрь 1812	137	1236	
	29.11.1812	Ноябрь 1812			4410
	с 22 октября по 14 декабря				4404
	с 26 августа по 14 декабря				4405
	11.12.1812	Декабрь 1812			4410
	12.12.1812	Декабрь 1812			4410
17.12.1812		Декабрь 1812	138	1238	
18.12.1812		Декабрь 1812	139	1240	
24.12.1812		Декабрь 1812	140	1241	
25.12.1812		Декабрь 1812	141	1242	
01.01.1813		Январь 1813	142	1243	
	с 25 января по 30 октября 1813				4403
27.01.1813		Январь 1813	143	1244	4415-4418
01.02.1813		Февраль 1813	144	1245	4420
16.02.1813	17.02.1813	Февраль 1813	145	1246	4413
	с 25 февраля по 22 октября 1813				4412
20.03.1812		Февраль 1813	146	1247	4419
05.03.1813		Март 1813	147	1248	
04.04.1813		Апрель 1813	148	1250	
16.04.1813		Апрель 1813	149	1251	
19.04.1813		Апрель 1813	150	1253	
01.05.1813		Май 1813	151	1254	
08.05.1813		Май 1813	152	1255	
12.05.1813		Май 1813	153	1256	
17.05.1813		Май 1813	154	1257	
23.05.1813		Май 1813	155	1258	
15.06.1813		Июнь 1813	156	1259	
31.06.1813		Июль 1813	157	1260	
14.09.1813		Август 1813	158	1261	
14.08.1813		Август 1813	159	1262	
17.08.1813		Август 1813	160	1263	
22.08.1813		Август 1813	161	1264	
	с 7 октября 1812 по 1 сентября 1813				4414
18.09.1813		Сентябрь 1813	162	1265	
1.10.1813		Октябрь 1813	163	1266	
04.10.1813		Октябрь 1813	164	1267	
04.11.1813		Ноябрь 1813	165	1268	
20.11.1813		Ноябрь 1813	166	1269	
19.12.1813		Декабрь 1813	167	1270	5106
01.01.1815		Январь 1815	168	1273	
19.03.1814		Март 1814	169	1274	
25.03.1814		Март 1814	170	1275	
21.09.1814		Сентябрь 1814	171	1276	
02.12.1815		Декабрь 1815	172	1277	
09.02.1816		Февраль 1816	173	1278	
		Июль 1817			5108
	5.12.1820	Декабрь 1820			5109-5116
	1805-1812				5103
	1812-1815				5104
	1813-1814				5105
	октябрь 1814 и за пределы романа				5107